Lecture Name,Week #,Lecture Link
Lecture 1,Week 1,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/6.mp4
Lecture 1 (Long Version),Week 1,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/7.mp4
Lecture 2,Week 1,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/9.mp4
Lecture 2 (Long Version),Week 1,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/10.mp4
Lecture 3,Week 1,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/13.mp4
Lecture 3 (Long Version),Week 1,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/14.mp4
Lecture 4,Week 2,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/18.mp4
Lecture 4 (Long Version),Week 2,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/19.mp4
Lecture 5,Week 2,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/21.mp4
Lecture 5 (Long Version),Week 2,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/22.mp4
Lecture 6,Week 2,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/26.mp4
Lecture 6 (Long Version),Week 2,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/37.mp4
Lecture 7,Week 3,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/35.mp4
Lecture 7 (Long Version),Week 3,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/36.mp4
Lecture 8,Week 3,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/34.mp4
Lecture 8 (Long Version),Week 3,https://d3i96zfsvt175x.cloudfront.net/eso207a21/videos/original/39.mp4
